2026-08-01 00:33:32.045 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: \non\existent\resume.pdf
2026-08-01 00:33:32.046 | ERROR    | resume_copilot.parsers.pdf_parser:_validate_file_path:110 | PDF file not found: \non\existent\resume.pdf
2026-08-01 00:33:32.049 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-11\test_parse_pdf_unsupported_ext0\resume.txt
2026-08-01 00:33:32.049 | ERROR    | resume_copilot.parsers.pdf_parser:_validate_file_path:118 | Unsupported file extension '.txt', expected '.pdf'
2026-08-01 00:33:32.052 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-11\test_parse_pdf_empty_content0\empty_resume.pdf
2026-08-01 00:33:32.054 | ERROR    | resume_copilot.parsers.pdf_parser:parse_pdf:92 | PDF 'C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-11\test_parse_pdf_empty_content0\empty_resume.pdf' contains no extractable text
2026-08-01 00:40:11.784 | INFO     | resume_copilot.analyzers.resume_analyzer:analyze:105 | Analyzing resume (11 chars) against JD (14 chars)
2026-08-01 00:40:11.784 | INFO     | resume_copilot.analyzers.resume_analyzer:analyze:125 | Analysis completed: match_score=82
2026-08-01 00:40:11.789 | INFO     | resume_copilot.analyzers.resume_analyzer:analyze:105 | Analyzing resume (11 chars) against JD (14 chars)
2026-08-01 00:40:11.789 | ERROR    | resume_copilot.analyzers.resume_analyzer:analyze:119 | Structured output validation failed: 1 validation error for AnalysisReport
match_score
  Input should be greater than or equal to 0 [type=greater_than_equal, input_value=-5, input_type=int]
    For further information visit https://errors.pydantic.dev/2.13/v/greater_than_equal
2026-08-01 00:40:11.806 | INFO     | tests.test_config:test_logger_can_log_capture:81 | test_config_logger_message
2026-08-01 00:40:11.813 | INFO     | resume_copilot.graph.workflow:build_resume_graph:61 | Building Resume Copilot StateGraph
2026-08-01 00:40:11.821 | INFO     | resume_copilot.graph.workflow:build_resume_graph:99 | StateGraph compiled successfully
2026-08-01 00:40:11.832 | INFO     | resume_copilot.graph.workflow:build_resume_graph:61 | Building Resume Copilot StateGraph
2026-08-01 00:40:11.835 | INFO     | resume_copilot.graph.workflow:build_resume_graph:99 | StateGraph compiled successfully
2026-08-01 00:40:11.843 | INFO     | resume_copilot.graph.nodes:exporter_node:279 | [exporter_node] Exporting resume to C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-12\test_phase2_rewrite_and_phase30\outputs\resume_20260801_004011.md
2026-08-01 00:40:11.844 | INFO     | resume_copilot.graph.nodes:exporter_node:286 | [exporter_node] Export successful
2026-08-01 00:40:11.855 | INFO     | resume_copilot.graph.nodes:parser_node:85 | [parser_node] Parsing PDF: /tmp/resume.pdf
2026-08-01 00:40:11.855 | INFO     | resume_copilot.graph.nodes:parser_node:95 | [parser_node] Extracted 18 characters
2026-08-01 00:40:11.858 | INFO     | resume_copilot.graph.nodes:analyzer_node:114 | [analyzer_node] Analyzing resume against JD
2026-08-01 00:40:11.858 | INFO     | resume_copilot.graph.nodes:analyzer_node:124 | [analyzer_node] Analysis complete: score=80
2026-08-01 00:40:11.860 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: '帮我导出简历'
2026-08-01 00:40:11.860 | INFO     | resume_copilot.graph.nodes:router_node:159 | [router_node] Keyword match: export
2026-08-01 00:40:11.862 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: 'Please export my resume'
2026-08-01 00:40:11.862 | INFO     | resume_copilot.graph.nodes:router_node:159 | [router_node] Keyword match: export
2026-08-01 00:40:11.863 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: '保存为 Markdown'
2026-08-01 00:40:11.863 | INFO     | resume_copilot.graph.nodes:router_node:159 | [router_node] Keyword match: export
2026-08-01 00:40:11.864 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: '重写项目经历'
2026-08-01 00:40:11.865 | INFO     | resume_copilot.graph.nodes:router_node:175 | [router_node] Keyword match: rewrite
2026-08-01 00:40:11.866 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: 'Optimize my experience section'
2026-08-01 00:40:11.866 | INFO     | resume_copilot.graph.nodes:router_node:175 | [router_node] Keyword match: rewrite
2026-08-01 00:40:11.867 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: '把这段改得更业务化'
2026-08-01 00:40:11.868 | INFO     | resume_copilot.graph.nodes:router_node:175 | [router_node] Keyword match: rewrite
2026-08-01 00:40:11.869 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: 'What is LangGraph?'
2026-08-01 00:40:11.871 | INFO     | resume_copilot.graph.nodes:router_node:192 | [router_node] LLM decision: chat
2026-08-01 00:40:11.872 | WARNING  | resume_copilot.graph.nodes:router_node:139 | [router_node] No messages in state; defaulting to chat
2026-08-01 00:40:11.874 | INFO     | resume_copilot.graph.nodes:rewriter_node:222 | [rewriter_node] Rewriting resume based on request: '加入 LangGraph 关键词'
2026-08-01 00:40:11.875 | INFO     | resume_copilot.graph.nodes:rewriter_node:251 | [rewriter_node] Rewrite complete: 45 characters
2026-08-01 00:40:11.879 | INFO     | resume_copilot.graph.nodes:exporter_node:279 | [exporter_node] Exporting resume to C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-12\test_exporter_node_writes_file0\resume_20260801_004011.md
2026-08-01 00:40:11.879 | INFO     | resume_copilot.graph.nodes:exporter_node:286 | [exporter_node] Export successful
2026-08-01 00:40:11.887 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-12\test_parse_pdf_success0\valid_resume.pdf
2026-08-01 00:40:11.897 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:95 | Successfully parsed PDF 'C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-12\test_parse_pdf_success0\valid_resume.pdf': 48 characters extracted
2026-08-01 00:40:11.899 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: \non\existent\resume.pdf
2026-08-01 00:40:11.900 | ERROR    | resume_copilot.parsers.pdf_parser:_validate_file_path:110 | PDF file not found: \non\existent\resume.pdf
2026-08-01 00:40:11.903 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-12\test_parse_pdf_unsupported_ext0\resume.txt
2026-08-01 00:40:11.904 | ERROR    | resume_copilot.parsers.pdf_parser:_validate_file_path:118 | Unsupported file extension '.txt', expected '.pdf'
2026-08-01 00:40:11.907 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-12\test_parse_pdf_empty_content0\empty_resume.pdf
2026-08-01 00:40:11.909 | ERROR    | resume_copilot.parsers.pdf_parser:parse_pdf:92 | PDF 'C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-12\test_parse_pdf_empty_content0\empty_resume.pdf' contains no extractable text
2026-08-01 01:11:25.501 | INFO     | resume_copilot.graph.workflow:build_resume_graph:61 | Building Resume Copilot StateGraph
2026-08-01 01:11:25.511 | INFO     | resume_copilot.graph.workflow:build_resume_graph:99 | StateGraph compiled successfully
2026-08-01 01:11:25.512 | INFO     | resume_copilot.cli:__init__:41 | CLI initialized with thread_id=cli-8169755e
2026-08-01 01:13:22.136 | INFO     | resume_copilot.graph.workflow:build_resume_graph:61 | Building Resume Copilot StateGraph
2026-08-01 01:13:22.146 | INFO     | resume_copilot.graph.workflow:build_resume_graph:99 | StateGraph compiled successfully
2026-08-01 01:13:22.146 | INFO     | resume_copilot.cli:__init__:41 | CLI initialized with thread_id=cli-c9a2b0c3
2026-08-01 01:15:44.307 | INFO     | resume_copilot.graph.nodes:parser_node:85 | [parser_node] Parsing PDF: C:\ai-agentlearning\Resume Copilot\ai-agent-day15\data\刘彭果简历.pdf
2026-08-01 01:15:44.307 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\ai-agentlearning\Resume Copilot\ai-agent-day15\data\刘彭果简历.pdf
2026-08-01 01:15:44.451 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:95 | Successfully parsed PDF 'C:\ai-agentlearning\Resume Copilot\ai-agent-day15\data\刘彭果简历.pdf': 3785 characters extracted
2026-08-01 01:15:44.452 | INFO     | resume_copilot.graph.nodes:parser_node:95 | [parser_node] Extracted 3785 characters
2026-08-01 01:15:44.453 | INFO     | resume_copilot.graph.nodes:analyzer_node:114 | [analyzer_node] Analyzing resume against JD
2026-08-01 01:15:45.087 | ERROR    | resume_copilot.graph.nodes:analyzer_node:121 | [analyzer_node] Unexpected error: Missing credentials. Please pass an `api_key`, `workload_identity`, `admin_api_key`, or set the `OPENAI_API_KEY` or `OPENAI_ADMIN_KEY` environment variable.
2026-08-01 01:18:05.705 | INFO     | resume_copilot.graph.workflow:build_resume_graph:61 | Building Resume Copilot StateGraph
2026-08-01 01:18:05.715 | INFO     | resume_copilot.graph.workflow:build_resume_graph:99 | StateGraph compiled successfully
2026-08-01 01:18:05.715 | INFO     | resume_copilot.cli:__init__:41 | CLI initialized with thread_id=cli-473e5ddc
2026-08-01 01:20:51.349 | INFO     | resume_copilot.graph.nodes:parser_node:85 | [parser_node] Parsing PDF: C:\ai-agentlearning\Resume Copilot\ai-agent-day15\data\刘彭果简历.pdf
2026-08-01 01:20:51.349 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\ai-agentlearning\Resume Copilot\ai-agent-day15\data\刘彭果简历.pdf
2026-08-01 01:20:51.452 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:95 | Successfully parsed PDF 'C:\ai-agentlearning\Resume Copilot\ai-agent-day15\data\刘彭果简历.pdf': 3785 characters extracted
2026-08-01 01:20:51.452 | INFO     | resume_copilot.graph.nodes:parser_node:95 | [parser_node] Extracted 3785 characters
2026-08-01 01:20:51.453 | INFO     | resume_copilot.graph.nodes:analyzer_node:114 | [analyzer_node] Analyzing resume against JD
2026-08-01 01:20:52.045 | ERROR    | resume_copilot.graph.nodes:analyzer_node:121 | [analyzer_node] Unexpected error: Missing credentials. Please pass an `api_key`, `workload_identity`, `admin_api_key`, or set the `OPENAI_API_KEY` or `OPENAI_ADMIN_KEY` environment variable.
2026-08-01 01:28:14.036 | INFO     | resume_copilot.graph.workflow:build_resume_graph:61 | Building Resume Copilot StateGraph
2026-08-01 01:28:14.046 | INFO     | resume_copilot.graph.workflow:build_resume_graph:99 | StateGraph compiled successfully
2026-08-01 01:28:14.047 | INFO     | resume_copilot.cli:__init__:41 | CLI initialized with thread_id=cli-c58cf94b
2026-08-01 01:28:52.359 | INFO     | resume_copilot.graph.nodes:parser_node:85 | [parser_node] Parsing PDF: C:\ai-agentlearning\Resume Copilot\ai-agent-day15\data\刘彭果简历.pdf
2026-08-01 01:28:52.359 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\ai-agentlearning\Resume Copilot\ai-agent-day15\data\刘彭果简历.pdf
2026-08-01 01:28:52.467 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:95 | Successfully parsed PDF 'C:\ai-agentlearning\Resume Copilot\ai-agent-day15\data\刘彭果简历.pdf': 3785 characters extracted
2026-08-01 01:28:52.468 | INFO     | resume_copilot.graph.nodes:parser_node:95 | [parser_node] Extracted 3785 characters
2026-08-01 01:28:52.469 | INFO     | resume_copilot.graph.nodes:analyzer_node:114 | [analyzer_node] Analyzing resume against JD
2026-08-01 01:28:54.401 | INFO     | resume_copilot.analyzers.resume_analyzer:analyze:105 | Analyzing resume (3785 chars) against JD (1552 chars)
2026-08-01 01:28:54.658 | ERROR    | resume_copilot.analyzers.resume_analyzer:analyze:122 | Analysis failed: Error code: 400 - {'error': {'message': 'This response_format type is unavailable now', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}
2026-08-01 01:28:54.659 | ERROR    | resume_copilot.graph.nodes:analyzer_node:118 | [analyzer_node] Analysis failed: Failed to analyze resume: Error code: 400 - {'error': {'message': 'This response_format type is unavailable now', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}
2026-08-01 01:31:21.529 | INFO     | tests.test_config:test_logger_can_log_capture:81 | test_config_logger_message
2026-08-01 01:31:54.493 | INFO     | resume_copilot.analyzers.resume_analyzer:analyze:115 | Analyzing resume (11 chars) against JD (14 chars)
2026-08-01 01:31:54.494 | INFO     | resume_copilot.analyzers.resume_analyzer:analyze:135 | Analysis completed: match_score=82
2026-08-01 01:31:54.499 | INFO     | resume_copilot.analyzers.resume_analyzer:analyze:115 | Analyzing resume (11 chars) against JD (14 chars)
2026-08-01 01:31:54.499 | ERROR    | resume_copilot.analyzers.resume_analyzer:analyze:129 | Structured output validation failed: 1 validation error for AnalysisReport
match_score
  Input should be greater than or equal to 0 [type=greater_than_equal, input_value=-5, input_type=int]
    For further information visit https://errors.pydantic.dev/2.13/v/greater_than_equal
2026-08-01 01:31:54.520 | INFO     | tests.test_config:test_logger_can_log_capture:99 | test_config_logger_message
2026-08-01 01:31:54.526 | INFO     | resume_copilot.graph.workflow:build_resume_graph:61 | Building Resume Copilot StateGraph
2026-08-01 01:31:54.534 | INFO     | resume_copilot.graph.workflow:build_resume_graph:99 | StateGraph compiled successfully
2026-08-01 01:31:54.546 | INFO     | resume_copilot.graph.workflow:build_resume_graph:61 | Building Resume Copilot StateGraph
2026-08-01 01:31:54.549 | INFO     | resume_copilot.graph.workflow:build_resume_graph:99 | StateGraph compiled successfully
2026-08-01 01:31:54.558 | INFO     | resume_copilot.graph.nodes:exporter_node:284 | [exporter_node] Exporting resume to C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-14\test_phase2_rewrite_and_phase30\outputs\resume_20260801_013154.md
2026-08-01 01:31:54.558 | INFO     | resume_copilot.graph.nodes:exporter_node:291 | [exporter_node] Export successful
2026-08-01 01:31:54.562 | INFO     | resume_copilot.graph.nodes:parser_node:85 | [parser_node] Parsing PDF: /tmp/resume.pdf
2026-08-01 01:31:54.562 | INFO     | resume_copilot.graph.nodes:parser_node:95 | [parser_node] Extracted 18 characters
2026-08-01 01:31:54.565 | INFO     | resume_copilot.graph.nodes:analyzer_node:114 | [analyzer_node] Analyzing resume against JD
2026-08-01 01:31:54.565 | INFO     | resume_copilot.graph.nodes:analyzer_node:124 | [analyzer_node] Analysis complete: score=80
2026-08-01 01:31:54.568 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: '帮我导出简历'
2026-08-01 01:31:54.568 | INFO     | resume_copilot.graph.nodes:router_node:159 | [router_node] Keyword match: export
2026-08-01 01:31:54.569 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: 'Please export my resume'
2026-08-01 01:31:54.570 | INFO     | resume_copilot.graph.nodes:router_node:159 | [router_node] Keyword match: export
2026-08-01 01:31:54.571 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: '保存为 Markdown'
2026-08-01 01:31:54.572 | INFO     | resume_copilot.graph.nodes:router_node:159 | [router_node] Keyword match: export
2026-08-01 01:31:54.573 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: '重写项目经历'
2026-08-01 01:31:54.573 | INFO     | resume_copilot.graph.nodes:router_node:175 | [router_node] Keyword match: rewrite
2026-08-01 01:31:54.574 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: 'Optimize my experience section'
2026-08-01 01:31:54.574 | INFO     | resume_copilot.graph.nodes:router_node:175 | [router_node] Keyword match: rewrite
2026-08-01 01:31:54.576 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: '把这段改得更业务化'
2026-08-01 01:31:54.576 | INFO     | resume_copilot.graph.nodes:router_node:175 | [router_node] Keyword match: rewrite
2026-08-01 01:31:54.578 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: 'What is LangGraph?'
2026-08-01 01:31:54.579 | INFO     | resume_copilot.graph.nodes:router_node:197 | [router_node] LLM decision: chat
2026-08-01 01:31:54.580 | WARNING  | resume_copilot.graph.nodes:router_node:139 | [router_node] No messages in state; defaulting to chat
2026-08-01 01:31:54.582 | INFO     | resume_copilot.graph.nodes:rewriter_node:227 | [rewriter_node] Rewriting resume based on request: '加入 LangGraph 关键词'
2026-08-01 01:31:54.583 | INFO     | resume_copilot.graph.nodes:rewriter_node:256 | [rewriter_node] Rewrite complete: 45 characters
2026-08-01 01:31:54.586 | INFO     | resume_copilot.graph.nodes:exporter_node:284 | [exporter_node] Exporting resume to C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-14\test_exporter_node_writes_file0\resume_20260801_013154.md
2026-08-01 01:31:54.587 | INFO     | resume_copilot.graph.nodes:exporter_node:291 | [exporter_node] Export successful
2026-08-01 01:31:54.593 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-14\test_parse_pdf_success0\valid_resume.pdf
2026-08-01 01:31:54.607 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:95 | Successfully parsed PDF 'C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-14\test_parse_pdf_success0\valid_resume.pdf': 48 characters extracted
2026-08-01 01:31:54.609 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: \non\existent\resume.pdf
2026-08-01 01:31:54.610 | ERROR    | resume_copilot.parsers.pdf_parser:_validate_file_path:110 | PDF file not found: \non\existent\resume.pdf
2026-08-01 01:31:54.613 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-14\test_parse_pdf_unsupported_ext0\resume.txt
2026-08-01 01:31:54.613 | ERROR    | resume_copilot.parsers.pdf_parser:_validate_file_path:118 | Unsupported file extension '.txt', expected '.pdf'
2026-08-01 01:31:54.616 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-14\test_parse_pdf_empty_content0\empty_resume.pdf
2026-08-01 01:31:54.618 | ERROR    | resume_copilot.parsers.pdf_parser:parse_pdf:92 | PDF 'C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-14\test_parse_pdf_empty_content0\empty_resume.pdf' contains no extractable text
2026-08-01 01:32:34.412 | INFO     | resume_copilot.graph.workflow:build_resume_graph:61 | Building Resume Copilot StateGraph
2026-08-01 01:32:34.421 | INFO     | resume_copilot.graph.workflow:build_resume_graph:99 | StateGraph compiled successfully
2026-08-01 01:32:34.422 | INFO     | resume_copilot.cli:__init__:41 | CLI initialized with thread_id=cli-18b9468b
2026-08-01 01:32:42.419 | INFO     | resume_copilot.graph.nodes:parser_node:85 | [parser_node] Parsing PDF: C:\ai-agentlearning\Resume Copilot\ai-agent-day15\data\刘彭果简历.pdf
2026-08-01 01:32:42.420 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\ai-agentlearning\Resume Copilot\ai-agent-day15\data\刘彭果简历.pdf
2026-08-01 01:32:42.528 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:95 | Successfully parsed PDF 'C:\ai-agentlearning\Resume Copilot\ai-agent-day15\data\刘彭果简历.pdf': 3785 characters extracted
2026-08-01 01:32:42.529 | INFO     | resume_copilot.graph.nodes:parser_node:95 | [parser_node] Extracted 3785 characters
2026-08-01 01:32:42.530 | INFO     | resume_copilot.graph.nodes:analyzer_node:114 | [analyzer_node] Analyzing resume against JD
2026-08-01 01:32:44.214 | INFO     | resume_copilot.analyzers.resume_analyzer:analyze:115 | Analyzing resume (3785 chars) against JD (1552 chars)
2026-08-01 01:32:44.423 | ERROR    | resume_copilot.analyzers.resume_analyzer:analyze:132 | Analysis failed: Error code: 400 - {'error': {'message': "Prompt must contain the word 'json' in some form to use 'response_format' of type 'json_object'.", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}
2026-08-01 01:32:44.424 | ERROR    | resume_copilot.graph.nodes:analyzer_node:118 | [analyzer_node] Analysis failed: Failed to analyze resume: Error code: 400 - {'error': {'message': "Prompt must contain the word 'json' in some form to use 'response_format' of type 'json_object'.", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}
2026-08-01 01:33:33.123 | INFO     | resume_copilot.analyzers.resume_analyzer:analyze:115 | Analyzing resume (11 chars) against JD (14 chars)
2026-08-01 01:33:33.123 | INFO     | resume_copilot.analyzers.resume_analyzer:analyze:135 | Analysis completed: match_score=82
2026-08-01 01:33:33.128 | INFO     | resume_copilot.analyzers.resume_analyzer:analyze:115 | Analyzing resume (11 chars) against JD (14 chars)
2026-08-01 01:33:33.128 | ERROR    | resume_copilot.analyzers.resume_analyzer:analyze:129 | Structured output validation failed: 1 validation error for AnalysisReport
match_score
  Input should be greater than or equal to 0 [type=greater_than_equal, input_value=-5, input_type=int]
    For further information visit https://errors.pydantic.dev/2.13/v/greater_than_equal
2026-08-01 01:33:33.153 | INFO     | tests.test_config:test_logger_can_log_capture:99 | test_config_logger_message
2026-08-01 01:33:33.158 | INFO     | resume_copilot.graph.workflow:build_resume_graph:61 | Building Resume Copilot StateGraph
2026-08-01 01:33:33.167 | INFO     | resume_copilot.graph.workflow:build_resume_graph:99 | StateGraph compiled successfully
2026-08-01 01:33:33.178 | INFO     | resume_copilot.graph.workflow:build_resume_graph:61 | Building Resume Copilot StateGraph
2026-08-01 01:33:33.182 | INFO     | resume_copilot.graph.workflow:build_resume_graph:99 | StateGraph compiled successfully
2026-08-01 01:33:33.190 | INFO     | resume_copilot.graph.nodes:exporter_node:284 | [exporter_node] Exporting resume to C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-15\test_phase2_rewrite_and_phase30\outputs\resume_20260801_013333.md
2026-08-01 01:33:33.191 | INFO     | resume_copilot.graph.nodes:exporter_node:291 | [exporter_node] Export successful
2026-08-01 01:33:33.194 | INFO     | resume_copilot.graph.nodes:parser_node:85 | [parser_node] Parsing PDF: /tmp/resume.pdf
2026-08-01 01:33:33.195 | INFO     | resume_copilot.graph.nodes:parser_node:95 | [parser_node] Extracted 18 characters
2026-08-01 01:33:33.197 | INFO     | resume_copilot.graph.nodes:analyzer_node:114 | [analyzer_node] Analyzing resume against JD
2026-08-01 01:33:33.197 | INFO     | resume_copilot.graph.nodes:analyzer_node:124 | [analyzer_node] Analysis complete: score=80
2026-08-01 01:33:33.199 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: '帮我导出简历'
2026-08-01 01:33:33.199 | INFO     | resume_copilot.graph.nodes:router_node:159 | [router_node] Keyword match: export
2026-08-01 01:33:33.200 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: 'Please export my resume'
2026-08-01 01:33:33.201 | INFO     | resume_copilot.graph.nodes:router_node:159 | [router_node] Keyword match: export
2026-08-01 01:33:33.202 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: '保存为 Markdown'
2026-08-01 01:33:33.202 | INFO     | resume_copilot.graph.nodes:router_node:159 | [router_node] Keyword match: export
2026-08-01 01:33:33.203 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: '重写项目经历'
2026-08-01 01:33:33.203 | INFO     | resume_copilot.graph.nodes:router_node:175 | [router_node] Keyword match: rewrite
2026-08-01 01:33:33.205 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: 'Optimize my experience section'
2026-08-01 01:33:33.205 | INFO     | resume_copilot.graph.nodes:router_node:175 | [router_node] Keyword match: rewrite
2026-08-01 01:33:33.206 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: '把这段改得更业务化'
2026-08-01 01:33:33.207 | INFO     | resume_copilot.graph.nodes:router_node:175 | [router_node] Keyword match: rewrite
2026-08-01 01:33:33.208 | INFO     | resume_copilot.graph.nodes:router_node:154 | [router_node] Routing user message: 'What is LangGraph?'
2026-08-01 01:33:33.209 | INFO     | resume_copilot.graph.nodes:router_node:197 | [router_node] LLM decision: chat
2026-08-01 01:33:33.211 | WARNING  | resume_copilot.graph.nodes:router_node:139 | [router_node] No messages in state; defaulting to chat
2026-08-01 01:33:33.212 | INFO     | resume_copilot.graph.nodes:rewriter_node:227 | [rewriter_node] Rewriting resume based on request: '加入 LangGraph 关键词'
2026-08-01 01:33:33.213 | INFO     | resume_copilot.graph.nodes:rewriter_node:256 | [rewriter_node] Rewrite complete: 45 characters
2026-08-01 01:33:33.217 | INFO     | resume_copilot.graph.nodes:exporter_node:284 | [exporter_node] Exporting resume to C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-15\test_exporter_node_writes_file0\resume_20260801_013333.md
2026-08-01 01:33:33.218 | INFO     | resume_copilot.graph.nodes:exporter_node:291 | [exporter_node] Export successful
2026-08-01 01:33:33.224 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-15\test_parse_pdf_success0\valid_resume.pdf
2026-08-01 01:33:33.234 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:95 | Successfully parsed PDF 'C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-15\test_parse_pdf_success0\valid_resume.pdf': 48 characters extracted
2026-08-01 01:33:33.235 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: \non\existent\resume.pdf
2026-08-01 01:33:33.236 | ERROR    | resume_copilot.parsers.pdf_parser:_validate_file_path:110 | PDF file not found: \non\existent\resume.pdf
2026-08-01 01:33:33.238 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-15\test_parse_pdf_unsupported_ext0\resume.txt
2026-08-01 01:33:33.239 | ERROR    | resume_copilot.parsers.pdf_parser:_validate_file_path:118 | Unsupported file extension '.txt', expected '.pdf'
2026-08-01 01:33:33.241 | INFO     | resume_copilot.parsers.pdf_parser:parse_pdf:54 | Starting PDF parsing: C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-15\test_parse_pdf_empty_content0\empty_resume.pdf
2026-08-01 01:33:33.243 | ERROR    | resume_copilot.parsers.pdf_parser:parse_pdf:92 | PDF 'C:\Users\asus\AppData\Local\Temp\pytest-of-asus\pytest-15\test_parse_pdf_empty_content0\empty_resume.pdf' contains no extractable text
2026-08-01 01:34:23.526 | INFO     | resume_copilot.graph.workflow:build_resume_graph:61 | Building Resume Copilot StateGraph
2026-08-01 01:34:23.536 | INFO     | resume_copilot.graph.workflow:build_resume_graph:99 | StateGraph compiled successfully
2026-08-01 01:34:23.537 | INFO     | resume_copilot.cli:__init__:41 | CLI initialized with thread_id=cli-a918fefb
2026-08-01 01:34:32.016 | INFO     | resume_copilot.graph.nodes:parser_node:85 | [parser_node] Parsing PDF: C:\ai-agentlearning\Resume Copilot\ai-agent-day15\data\刘彭果简历.pdf
